product_id,product_category_name
P3350,fashion_bags_accessories
P21706,auto
P7442,watches_gifts
P24982,auto
P6681,health_beauty
P17239,construction_tools_lights
P26299,luggage_accessories
P11425,books_technical
P14379,auto
P2495,computers_accessories
P4888,bed_bath_table
P11420,perfumery
P2313,auto
P1832,bed_bath_table
P26651,health_beauty
P12492,telephony
P27678,computers_accessories
P31199,auto
P5137,auto
P30994,construction_tools_construction
P1561,sports_leisure
P4085,furniture_decor
P519,furniture_decor
P3781,toys
P29176,musical_instruments
P28598,computers_accessories
P19319,bed_bath_table
P27156,bed_bath_table
P97,watches_gifts
P16848,bed_bath_table
P448,housewares
P29715,sports_leisure
P31068,auto
P9099,toys
P24195,health_beauty
P20986,housewares
P20532,furniture_decor
P16475,furniture_decor
P7388,auto
P28644,furniture_decor
P20446,construction_tools_construction
P15476,furniture_bedroom
P3219,cool_stuff
P11141,stationery
P8430,housewares
P6216,bed_bath_table
P30466,fashion_shoes
P475,pet_shop
P29628,bed_bath_table
P4083,cool_stuff
P20866,sports_leisure
P12440,pet_shop
P10622,housewares
P13216,perfumery
P27025,furniture_decor
P2641,home_appliances
P31490,air_conditioning
P26690,sports_leisure
P29850,telephony
P15794,toys
P2051,garden_tools
P22711,telephony
P23898,agro_industry_and_commerce
P6280,perfumery
P2571,auto
P12693,music
P21414,watches_gifts
P219,housewares
P20977,furniture_decor
P30271,housewares
P5501,watches_gifts
P25491,housewares
P27493,computers_accessories
P11743,health_beauty
P7895,furniture_decor
P1217,furniture_decor
P14437,health_beauty
P23348,fashion_bags_accessories
P10473,perfumery
P30461,watches_gifts
P9383,musical_instruments
P16945,electronics
P14705,stationery
P23913,stationery
P7121,toys
P29864,sports_leisure
P3635,sports_leisure
P4776,sports_leisure
P19945,bed_bath_table
P7082,bed_bath_table
P15006,office_furniture
P18190,housewares
P5938,telephony
P924,furniture_decor
P8893,stationery
P30647,cool_stuff
P13887,baby
P29944,housewares
P4478,cool_stuff
P8403,housewares
P1986,garden_tools
P7213,computers_accessories
P16161,bed_bath_table
P13062,books_technical
P170,fashion_male_clothing
P16218,computers_accessories
P6160,furniture_decor
P8005,construction_tools_lights
P28253,sports_leisure
P23304,toys
P16094,telephony
P10662,bed_bath_table
P8429,luggage_accessories
P13380,baby
P28993,home_appliances
P26709,watches_gifts
P1842,watches_gifts
P28912,bed_bath_table
P2841,furniture_decor
P6142,small_appliances
P15547,perfumery
P208,health_beauty
P22229,housewares
P27718,furniture_decor
P22939,sports_leisure
P17253,housewares
P6050,health_beauty
P17217,computers_accessories
P11855,industry_commerce_and_business
P27446,garden_tools
P18235,stationery
P8954,musical_instruments
P23549,auto
P7586,food_drink
P586,computers_accessories
P29097,toys
P12928,bed_bath_table
P23320,computers_accessories
P12017,auto
P9578,office_furniture
P1786,sports_leisure
P5219,bed_bath_table
P18904,watches_gifts
P26894,health_beauty
P5319,furniture_decor
P23859,furniture_decor
P1486,housewares
P7976,sports_leisure
P228,health_beauty
P15653,baby
P21968,luggage_accessories
P19936,food_drink
P21471,books_general_interest
P2631,books_general_interest
P10997,health_beauty
P4233,sports_leisure
P18708,housewares
P28470,furniture_decor
P9287,flowers
P26609,musical_instruments
P19284,bed_bath_table
P14096,fashion_male_clothing
P26718,pet_shop
P10825,stationery
P28721,housewares
P16222,garden_tools
P23826,bed_bath_table
P22653,small_appliances
P4147,home_comfort_2
P23601,baby
P1771,auto
P13901,bed_bath_table
P21389,health_beauty
P27592,party_supplies
P4676,bed_bath_table
P4726,baby
P24464,health_beauty
P415,auto
P2466,housewares
P4715,telephony
P26345,furniture_decor
P16427,housewares
P10386,sports_leisure
P28505,sports_leisure
P2053,small_appliances
P26470,housewares
P2359,books_general_interest
P8609,furniture_decor
P4793,bed_bath_table
P3938,health_beauty
P8665,electronics
P7611,auto
P14822,sports_leisure
P25661,watches_gifts
P26037,fashion_bags_accessories
P8154,sports_leisure
P17705,health_beauty
P10344,health_beauty
P10176,sports_leisure
P23463,food_drink
P30596,watches_gifts
P17821,computers_accessories
P1429,housewares
P21991,musical_instruments
P8063,luggage_accessories
P18886,health_beauty
P10021,health_beauty
P27985,housewares
P26406,pet_shop
P21248,perfumery
P31263,computers_accessories
P23196,stationery
P22855,auto
P4628,toys
P30020,bed_bath_table
P5521,stationery
P15765,furniture_decor
P7106,fashion_bags_accessories
P28653,health_beauty
P1909,health_beauty
P23586,bed_bath_table
P29417,health_beauty
P5022,luggage_accessories
P14615,furniture_bedroom
P19966,furniture_decor
P19359,baby
P8061,furniture_decor
P2297,telephony
P25817,furniture_living_room
P4673,bed_bath_table
P28191,bed_bath_table
P11966,fashion_shoes
P21460,electronics
P9540,construction_tools_construction
P16580,fashion_bags_accessories
P20017,auto
P29619,musical_instruments
P320,office_furniture
P10755,sports_leisure
P2992,computers_accessories
P411,housewares
P2997,fashion_bags_accessories
P14890,auto
P8776,auto
P19630,baby
P19922,sports_leisure
P4039,musical_instruments
P4522,furniture_decor
P6840,garden_tools
P20232,computers_accessories
P8228,watches_gifts
P25202,auto
P17370,sports_leisure
P27395,furniture_decor
P3536,bed_bath_table
P9769,bed_bath_table
P25754,health_beauty
P10865,furniture_decor
P21256,furniture_decor
P23107,toys
P17041,bed_bath_table
P25306,fashion_bags_accessories
P20919,furniture_decor
P17809,sports_leisure
P17092,bed_bath_table
P26310,watches_gifts
P21735,cool_stuff
P6429,computers_accessories
P202,furniture_decor
P13413,bed_bath_table
P15040,baby
P20241,office_furniture
P14072,office_furniture
P5057,housewares
P13528,bed_bath_table
P30985,furniture_decor
P21344,health_beauty
P14714,pet_shop
P10298,furniture_decor
P25458,air_conditioning
P1560,books_technical
P2623,sports_leisure
P23764,computers_accessories
P18718,audio
P10601,construction_tools_safety
P16167,computers_accessories
P27877,stationery
P28780,fashion_shoes
P9660,bed_bath_table
P5274,furniture_decor
P20305,housewares
P5817,toys
P7690,sports_leisure
P30610,sports_leisure
P7816,sports_leisure
P9025,baby
P2448,home_confort
P4217,health_beauty
P6574,auto
P3101,office_furniture
P10356,books_general_interest
P6874,furniture_decor
P16439,bed_bath_table
P28774,furniture_decor
P2421,health_beauty
P27731,construction_tools_construction
P3749,toys
P18955,sports_leisure
P7029,auto
P10334,furniture_decor
P7878,fashion_male_clothing
P10719,pet_shop
P10580,housewares
P18903,computers_accessories
P24429,pet_shop
P10535,baby
P13973,baby
P9393,telephony
P31369,health_beauty
P10757,sports_leisure
P4669,sports_leisure
P29819,baby
P28606,furniture_decor
P8610,telephony
P6634,office_furniture
P3413,luggage_accessories
P7901,stationery
P23175,perfumery
P2592,auto
P18638,bed_bath_table
P22330,perfumery
P10868,housewares
P21665,watches_gifts
P25809,housewares
P23837,sports_leisure
P31327,sports_leisure
P12071,health_beauty
P1019,bed_bath_table
P1368,health_beauty
P10560,signaling_and_security
P31435,stationery
P11084,luggage_accessories
P6109,furniture_decor
P14751,toys
P23417,housewares
P5624,health_beauty
P21071,health_beauty
P7595,bed_bath_table
P10951,health_beauty
P7637,garden_tools
P4419,costruction_tools_garden
P24292,pet_shop
P10169,auto
P9470,pet_shop
P12243,computers_accessories
P17853,housewares
P18473,health_beauty
P7201,sports_leisure
P21484,sports_leisure
P6215,sports_leisure
P29390,music
P6997,fixed_telephony
P20118,small_appliances
P24,sports_leisure
P2061,stationery
P17837,stationery
P25996,pet_shop
P9485,auto
P28482,watches_gifts
P7129,auto
P19986,construction_tools_lights
P16515,auto
P6192,housewares
P8103,sports_leisure
P30221,sports_leisure
P25756,consoles_games
P28095,auto
P16942,fashion_bags_accessories
P3999,watches_gifts
P13967,furniture_living_room
P29493,cool_stuff
P21218,garden_tools
P60,computers_accessories
P619,garden_tools
P1812,furniture_decor
P21612,telephony
P14587,health_beauty
P21097,housewares
P7583,fashion_bags_accessories
P12704,telephony
P26942,furniture_decor
P2556,sports_leisure
P12958,furniture_decor
P30299,furniture_decor
P942,furniture_decor
P2506,books_general_interest
P29513,home_appliances
P23742,sports_leisure
P6937,baby
P27398,books_general_interest
P741,fashion_bags_accessories
P22265,furniture_decor
P2852,toys
P31221,cool_stuff
P8797,stationery
P7355,construction_tools_construction
P14835,fixed_telephony
P4383,consoles_games
P212,housewares
P14038,computers_accessories
P3440,bed_bath_table
P29068,construction_tools_safety
P19678,bed_bath_table
P8996,cool_stuff
P2159,health_beauty
P3088,health_beauty
P9575,sports_leisure
P1143,cool_stuff
P5973,computers_accessories
P19591,sports_leisure
P30205,housewares
P31248,housewares
P18960,office_furniture
P26132,bed_bath_table
P8054,furniture_decor
P5545,furniture_living_room
P26610,watches_gifts
P22832,baby
P13116,housewares
P8759,luggage_accessories
P16438,furniture_decor
P9613,baby
P19847,watches_gifts
P9063,baby
P18869,construction_tools_safety
P17975,furniture_decor
P12929,fashion_bags_accessories
P30360,toys
P14297,furniture_decor
P13077,sports_leisure
P21016,health_beauty
P11474,furniture_decor
P11530,electronics
P24492,bed_bath_table
P8704,sports_leisure
P10980,furniture_decor
P28564,bed_bath_table
P2619,furniture_decor
P5903,perfumery
P13084,watches_gifts
P29375,health_beauty
P22548,fashion_bags_accessories
P12956,health_beauty
P8433,housewares
P438,bed_bath_table
P2435,baby
P4521,construction_tools_safety
P29280,kitchen_dining_laundry_garden_furniture
P5622,furniture_decor
P24437,construction_tools_construction
P5561,bed_bath_table
P28087,bed_bath_table
P12447,sports_leisure
P30115,furniture_decor
P30517,auto
P583,home_appliances
P16624,sports_leisure
P8057,auto
P16125,sports_leisure
P14273,auto
P30328,health_beauty
P29805,auto
P26900,furniture_decor
P10411,toys
P12828,bed_bath_table
P2256,bed_bath_table
P18265,toys
P18856,health_beauty
P5533,housewares
P11156,bed_bath_table
P9128,fashion_bags_accessories
P16979,toys
P8773,garden_tools
P6146,home_appliances
P21332,computers_accessories
P8780,watches_gifts
P3659,costruction_tools_tools
P20931,computers_accessories
P13349,watches_gifts
P25266,watches_gifts
P17105,sports_leisure
P13536,stationery
P21664,fixed_telephony
P13868,books_technical
P15199,housewares
P3071,sports_leisure
P30353,bed_bath_table
P25423,consoles_games
P4998,perfumery
P27137,furniture_decor
P7526,furniture_decor
P437,sports_leisure
P21486,cool_stuff
P6971,telephony
P20144,housewares
P28743,health_beauty
P15306,auto
P12537,sports_leisure
P20170,perfumery
P27415,housewares
P21984,housewares
P12705,health_beauty
P12121,watches_gifts
P4405,baby
P14159,fashion_bags_accessories
P11902,health_beauty
P12307,telephony
P17480,health_beauty
P10995,computers_accessories
P13963,health_beauty
P5563,stationery
P24306,luggage_accessories
P30417,furniture_decor
P24793,christmas_supplies
P9388,housewares
P19954,computers_accessories
P27838,stationery
P13148,pet_shop
P27890,baby
P20856,furniture_decor
P7282,furniture_decor
P25858,home_construction
P15093,construction_tools_construction
P7395,furniture_decor
P25464,sports_leisure
P19527,health_beauty
P19394,health_beauty
P9047,toys
P12207,telephony
P8751,home_appliances
P18650,auto
P28524,auto
P2761,auto
P4434,auto
P19406,auto
P14535,furniture_decor
P5024,pet_shop
P18011,telephony
P9880,baby
P14598,toys
P8422,furniture_decor
P6770,luggage_accessories
P5725,toys
P20644,housewares
P22688,furniture_decor
P1770,telephony
P17743,garden_tools
P28691,food
P4556,office_furniture
P1988,baby
P6131,flowers
P5890,furniture_decor
P10364,cool_stuff
P30684,pet_shop
P29782,furniture_decor
P5216,fashion_shoes
P13411,luggage_accessories
P1519,computers_accessories
P3742,bed_bath_table
P21873,health_beauty
P12356,sports_leisure
P16875,computers_accessories
P12753,sports_leisure
P9975,garden_tools
P19834,sports_leisure
P23799,health_beauty
P6655,computers_accessories
P17106,musical_instruments
P23162,watches_gifts
P29463,furniture_decor
P24574,furniture_living_room
P15055,auto
P8949,auto
P12814,furniture_decor
P17723,computers_accessories
P25159,toys
P11280,furniture_decor
P12625,sports_leisure
P6424,electronics
P29024,electronics
P25533,sports_leisure
P10420,garden_tools
P5450,books_technical
P12550,pet_shop
P14787,toys
P13556,computers_accessories
P30644,cool_stuff
P3338,fixed_telephony
P18164,garden_tools
P9302,housewares
P1009,costruction_tools_garden
P2696,health_beauty
P4539,telephony
P3842,toys
P12286,telephony
P447,telephony
P13241,bed_bath_table
P52,construction_tools_safety
P24595,stationery
P16987,toys
P23092,sports_leisure
P7056,watches_gifts
P27351,garden_tools
P16533,housewares
P23718,auto
P16196,health_beauty
P707,furniture_decor
P6948,bed_bath_table
P1762,telephony
P9394,bed_bath_table
P22197,furniture_decor
P11712,auto
P20923,home_appliances
P1254,furniture_decor
P1697,cool_stuff
P24820,auto
P3016,cool_stuff
P19660,toys
P13409,consoles_games
P10031,perfumery
P12930,books_general_interest
P21994,housewares
P142,perfumery
P18567,auto
P23835,health_beauty
P24005,telephony
P5453,luggage_accessories
P28665,computers_accessories
P15313,electronics
P24613,auto
P17244,christmas_supplies
P1649,furniture_decor
P24075,furniture_decor
P12185,housewares
P21781,electronics
P22581,health_beauty
P15168,sports_leisure
P20855,telephony
P8613,cool_stuff
P4430,sports_leisure
P29546,luggage_accessories
P26731,furniture_decor
P8679,watches_gifts
P13521,baby
P21115,watches_gifts
P1715,sports_leisure
P1032,construction_tools_construction
P8720,air_conditioning
P24194,air_conditioning
P7970,furniture_decor
P25218,construction_tools_lights
P2791,telephony
P28251,computers_accessories
P13679,computers_accessories
P25736,housewares
P29967,baby
P3232,home_appliances
P18153,health_beauty
P28556,electronics
P24942,kitchen_dining_laundry_garden_furniture
P30557,fashion_bags_accessories
P15757,sports_leisure
P5958,housewares
P22327,market_place
P14428,toys
P31582,luggage_accessories
P29675,electronics
P5296,consoles_games
P30904,perfumery
P13237,toys
P3727,perfumery
P22080,sports_leisure
P25863,sports_leisure
P17862,pet_shop
P15693,watches_gifts
P7741,telephony
P12395,telephony
P27759,home_appliances
P6778,furniture_decor
P1459,furniture_decor
P27096,furniture_decor
P3773,garden_tools
P23922,garden_tools
P6104,telephony
P16473,garden_tools
P25626,sports_leisure
P25039,luggage_accessories
P17652,garden_tools
P17176,cool_stuff
P31476,sports_leisure
P25827,health_beauty
P19258,home_appliances
P22258,housewares
P22557,construction_tools_lights
P17776,furniture_decor
P28837,pet_shop
P4684,musical_instruments
P26945,fashion_bags_accessories
P13156,garden_tools
P21468,sports_leisure
P10891,flowers
P26002,housewares
P16268,health_beauty
P6989,telephony
P13993,health_beauty
P20414,cool_stuff
P22419,bed_bath_table
P28423,health_beauty
P3083,bed_bath_table
P20081,fashion_bags_accessories
P9725,telephony
P213,toys
P29666,bed_bath_table
P11438,bed_bath_table
P21609,fashion_bags_accessories
P18102,electronics
P24014,computers_accessories
P18483,sports_leisure
P10789,air_conditioning
P31381,stationery
P25158,fashion_bags_accessories
P13781,auto
P25290,perfumery
P3300,bed_bath_table
P31593,sports_leisure
P24732,books_general_interest
P5353,electronics
P19367,cool_stuff
P15852,baby
P13678,housewares
P16003,bed_bath_table
P20354,computers_accessories
P16583,furniture_decor
P26788,home_appliances_2
P18379,home_appliances
P8017,toys
P12364,health_beauty
P1511,fashion_bags_accessories
P31052,watches_gifts
P29544,cool_stuff
P22748,fashion_shoes
P24918,housewares
P31168,fashion_bags_accessories
P11823,fashion_bags_accessories
P8277,telephony
P877,cine_photo
P5114,telephony
P6144,health_beauty
P29834,computers_accessories
P6277,bed_bath_table
P17594,sports_leisure
P25969,consoles_games
P29189,health_beauty
P31368,cool_stuff
P3594,toys
P903,furniture_decor
P4696,bed_bath_table
P3358,housewares
P540,toys
P29930,auto
P17082,health_beauty
P5508,fashion_male_clothing
P8245,bed_bath_table
P21301,market_place
P27713,computers_accessories
P29731,health_beauty
P29784,housewares
P27937,perfumery
P12084,kitchen_dining_laundry_garden_furniture
P1213,sports_leisure
P19554,bed_bath_table
P6139,health_beauty
P13596,health_beauty
P12594,sports_leisure
